,x,y,id,t,tau
0,0.01625448757680419,0.5131605994856452,0,1,1
1,0.22784851226322425,0.07931459149219178,1,1,1
2,-0.2488449933541596,0.27727424438576,2,1,1
3,-0.5475354126861903,-0.734990725094326,3,1,0
4,0.8887566829006437,0.17187807849369016,4,1,0
5,0.15145553898302408,-0.5365532410940044,5,1,1
6,-0.20174461287273318,-0.05069967977554371,6,1,1
7,-0.8220927557677128,-0.2646279640436633,7,1,0
8,0.4462519500982937,0.545750856139431,8,1,1
9,0.4433692220550796,-0.7445656823251792,9,1,0
10,0.47540838433947896,0.782004736361138,10,1,0
11,0.194926342535465,-0.6044015266039695,11,1,1
12,-0.42173231170093983,0.02720939164773504,12,1,2
13,-0.12409999958166991,0.698162169525971,13,1,2
14,0.3225105813278348,-0.5005723901337227,14,1,1
15,-0.3427452530152148,-0.10397527698674042,15,1,2
16,-0.15575656719641595,-0.18866440926155387,16,1,2
17,0.38392142164384746,-0.24066076742755346,17,1,2
18,0.12033961575219304,0.5574180303445776,18,1,1
19,-0.5357908619941307,0.3305526345395833,19,1,2
20,0.08642002079528446,-0.4267540478993476,20,1,2
21,-0.27489639820983464,0.5026502975280502,21,1,1
22,-0.6523377555318246,-0.08391394744784669,22,1,2
23,-0.01838249266687077,0.6697446398978112,23,1,1
24,0.4575002793417177,-0.06406803578334624,24,1,1
25,0.08557646176853738,-0.6835035108324578,25,1,2
26,0.14457803987446233,-0.29881153085080636,26,1,1
27,0.29746002998460597,0.5638936225135892,27,1,1
28,-0.31011503508668,0.7762697906401981,28,1,0
29,-0.4388859821846526,-0.19938865958996724,29,1,1
30,0.5987470399146113,0.6233011469570651,30,1,0
31,-0.14459451640733284,-0.44309782529841324,31,1,2
32,0.3412013029178332,-0.015067332751721774,32,1,1
33,-0.7901688707019483,0.32499294136866247,33,1,0
34,-0.16648163667029028,0.08791091809605568,34,1,1
35,-0.3354014240771258,-0.49421426422312476,35,1,2
36,0.7532355869058562,0.3970447134959027,36,1,0
37,0.6258999423505015,0.03776253205643175,37,1,1
38,-0.33449215580535413,0.6264282778838747,38,1,0
39,-0.4194511937942631,0.14469466236827155,39,1,2
40,0.4847098936902865,0.31565799810032513,40,1,1
41,-0.4643863527582769,0.1752912272500861,41,1,2
42,0.8047520319968346,-0.5854581709596184,42,1,0
43,0.16570471626403763,-0.48049480872530875,43,1,1
44,0.8375770107006876,0.4000727408298399,44,1,0
45,0.08341121390358908,0.9401347069776933,45,1,0
46,0.6432683151322589,0.2726250805507633,46,1,1
47,-0.4202887268557236,-0.15420733468248501,47,1,2
48,0.5401968152304379,0.027187882140666787,48,1,0
49,0.3211394618838222,0.32121508549258304,49,1,2
50,-0.3293057403213577,-0.40176757506211624,50,1,2
51,0.8140015668522993,-0.09106683728653109,51,1,0
52,0.0674193838690455,0.02718635667583544,52,1,1
53,-0.09786956806986394,-0.003861692572177503,53,1,2
54,0.3096060132960119,-0.4063273628506089,54,1,1
55,-0.4338509568572535,0.504821073139822,55,1,2
56,0.0735409090414957,0.6431498020416584,56,1,1
57,-0.6460086306236668,-0.6049487834199152,57,1,0
58,-0.25115483994525434,-0.24439246400515544,58,1,2
59,0.5457284078880628,-0.16035574551029547,59,1,1
60,-0.14378560091712309,-0.3069441312932697,60,1,2
61,0.6403338162002039,-0.07112250161297719,61,1,1
62,0.8302928550306261,-0.2282524160274245,62,1,0
63,0.33026840110574107,0.4173807217715862,63,1,2
64,-0.7410005648023941,0.552219499411595,64,1,0
65,-0.34713568578925597,0.41610511980118614,65,1,1
66,0.17276012898894888,0.41324633944684097,66,1,2
67,-0.9409111426805141,-0.1412667318065185,67,1,0
68,-0.22694557671001536,0.5429564523143107,68,1,1
69,-0.1509169872800367,0.37526283142969086,69,1,1
70,0.7640869848462533,-0.3647452370983325,70,1,0
71,-0.0302738321029021,-0.37139453498707137,71,1,2
72,-0.9033281565683293,0.28266823752786224,72,1,0
73,-0.17999516749196887,0.9175810452174792,73,1,0
74,0.8329456469517877,0.05741470109811579,74,1,0
75,-0.4393612490181586,0.03137536670140051,75,1,2
76,-0.13084298121150242,-0.6467911310207496,76,1,1
77,-0.19331149152523622,0.37710634751869426,77,1,2
78,-0.5932216713192292,-0.14985406573303087,78,1,2
79,0.31697632112054475,0.3439611292107402,79,1,0
80,-0.3648478956881743,0.2721712044209688,80,1,2
81,-0.3822644806823293,-0.5857690712967872,81,1,1
82,0.7929561842380415,-0.21376354975739237,82,1,0
83,-0.647163405210296,0.13078275203396011,83,1,2
84,0.04190685669135444,-0.5591295355106874,84,1,2
85,-0.09328005262516609,0.4682240136806406,85,1,1
86,-0.5812415672337787,0.23187803193313228,86,1,2
87,0.22280779972788275,0.616247667107772,87,1,1
88,-1.0,0.02398129409324564,88,1,0
89,-0.6352876657841917,-0.29699871988569315,89,1,0
90,0.35213403348601524,0.19920282191318422,90,1,1
91,0.3307850990391662,-0.26286113336933375,91,1,2
92,-0.9130498505428107,-0.38078531183476644,92,1,0
93,0.2818887667621479,-0.7619996117694567,93,1,0
94,-0.40038488765237873,-0.8653722327439963,94,1,0
95,-0.2777552691638697,0.1468959470209367,95,1,2
96,-0.5963596793701668,0.00947694289762888,96,1,2
97,-0.443185358504091,0.32079873635281847,97,1,1
98,-0.15694684345618992,-0.4404324472034067,98,1,1
99,-0.09593054585499225,0.6307864283310674,99,1,2
100,-0.252902010796017,-0.2647525171585325,100,1,2
101,0.5071674579748943,0.519336088637653,101,1,0
102,0.35050083881075034,0.08128685909028305,102,1,1
103,0.45446720034725624,-0.6648480173666396,103,1,0
104,0.16562275581992983,0.6353066698979042,104,1,1
105,-0.7131660028263358,0.7120181409615923,105,1,0
106,0.18427586937272455,-0.06043445154735665,106,1,1
107,0.15428224079704234,0.3679368456017018,107,1,2
108,0.6712984230068288,0.5098395576432864,108,1,0
109,-0.8393623573248175,0.08296919685747337,109,1,0
110,0.684457060977236,-0.6747577594909001,110,1,0
111,-0.01007671638258232,-0.059717832465911586,111,1,2
112,-0.000290656759830208,-0.23183205652134486,112,1,2
113,0.5565529504469419,0.18044398866305125,113,1,1
114,-0.4725615005675346,-0.4329768282609315,114,1,2
115,0.5363906959259108,-0.6422773920317485,115,1,0
116,0.2857305493660489,0.8717052749629477,116,1,0
117,-0.5260589281379525,-0.3042526175037664,117,1,2
118,0.0035577291891703898,-0.49403764301223996,118,1,2
119,0.3405253340346028,-0.09234259318963925,119,1,1
120,-0.5511507291782344,0.7355112342928581,120,1,0
121,0.2760824056534039,-0.8958682805208334,121,1,0
122,-0.6431526538697125,0.4653686494587024,122,1,0
123,0.1538038016831491,0.20511990927654178,123,1,2
124,0.10083957953851702,-0.13619838557200564,124,1,2
125,-0.37364871107527614,-0.375894794910772,125,1,1
126,0.07887284418445183,0.29850237972486854,126,1,2
127,0.035309873120400785,0.41418798383798167,127,1,2
128,-0.14859959896648003,-0.9004009187279685,128,1,0
129,0.13749181252277848,0.06135515876623531,129,1,2
130,-0.517867564937598,-0.039625457212804825,130,1,2
131,-0.24778806920099453,-0.5919333645591098,131,1,2
132,0.23514310843955824,-0.22347687930954738,132,1,1
133,0.3887770706971687,0.2200494090113444,133,1,1
134,-0.016714035136496344,-0.7321818867500998,134,1,1
135,0.808566895068954,0.244344040983497,135,1,0
136,0.7157098481496497,-0.47485522048606704,136,1,0
137,-0.5990168821848699,-0.591485537425012,137,1,0
138,0.5115715545204793,-0.5074536206681889,138,1,0
139,-0.049556707702655765,0.2300415862289207,139,1,1
140,-0.12104321570107515,-0.6047302525758526,140,1,2
141,-0.4206626147210713,0.735792691866208,141,1,0
142,-0.7654123006100177,-0.47727976927771415,142,1,0
143,0.5968175478997554,0.19251974281502388,143,1,1
144,0.45462949269788794,-0.342287530154183,144,1,1
145,0.5281566594639348,-0.2259975178547383,145,1,1
146,-0.7943283776125194,0.227241114737864,146,1,0
147,0.20763999409190467,-0.37172664009435935,147,1,1
148,-0.03894233066230108,0.17913601093125606,148,1,2
149,0.8523429472080092,-0.43997727380636736,149,1,0
